Date,Sales
44893.875,11304.51296
44893.91667,11318.16136
44893.95833,11311.7534
44894,11305.36771
44894.04167,11319.1802
44894.08333,11333.73604
44894.125,11346.76754
44894.16667,11340.60683
44894.20833,11334.31638
44894.25,11346.44424
44894.29167,11358.95773
44894.33333,11353.09681
44894.375,11366.25367
44894.41667,11378.39049
44894.45833,11373.18463
44894.5,11367.27066
44894.54167,11360.97438
44894.58333,11354.28995
44894.625,11369.3128
44894.66667,11381.69387
44894.70833,11375.70057
44894.75,11388.05358
44894.79167,11381.62046
44894.83333,11394.14007
44894.875,11407.06898
44894.91667,11421.00375
44894.95833,11414.2756
44895,11428.89794
44895.04167,11442.35078
44895.08333,11436.23747
44895.125,11451.77324
44895.16667,11464.29643
44895.20833,11458.29805
44895.25,11472.94271
44895.29167,11488.26715
44895.33333,11481.54687
44895.375,11475.25016
44895.41667,11468.6553
44895.45833,11481.79887
44895.5,11495.84344
44895.54167,11508.75622
44895.58333,11520.91897
44895.625,11535.31579
44895.66667,11528.84735
44895.70833,11542.49682
44895.75,11536.00607
44895.79167,11548.69571
44895.83333,11542.04792
44895.875,11535.34818
44895.91667,11528.93783
44895.95833,11543.0896
44896,11536.99923
44896.04167,11530.91544
44896.08333,11546.30903
44896.125,11559.87359
44896.16667,11555.27019
44896.20833,11549.02892
44896.25,11543.90971
44896.29167,11538.01533
44896.33333,11534.09
44896.375,11527.46329
44896.41667,11521.74103
44896.45833,11533.83688
44896.5,11528.54949
44896.54167,11540.68215
44896.58333,11534.30558
44896.625,11548.7087
44896.66667,11562.96687
44896.70833,11576.22342
44896.75,11569.76738
44896.79167,11584.94399
44896.83333,11579.59172
44896.875,11574.10492
44896.91667,11567.43032
44896.95833,11583.03679
44897,11576.46889
44897.04167,11569.88381
44897.08333,11564.43153
44897.125,11577.94502
44897.16667,11591.4701
44897.20833,11604.73262
44897.25,11598.54892
44897.29167,11592.43495
44897.33333,11586.84876
44897.375,11598.98296
44897.41667,11593.20533
44897.45833,11587.515
44897.5,11581.14632
44897.54167,11574.83656
44897.58333,11568.57075
44897.625,11581.31706
44897.66667,11593.44353
44897.70833,11586.95287
44897.75,11599.24569
44897.79167,11593.38807
44897.83333,11605.55651
44897.875,11617.79748
44897.91667,11612.40022
44897.95833,11625.99333
44898,11620.03662
44898.04167,11632.18112
44898.08333,11646.04418
44898.125,11659.52526
44898.16667,11671.58019
44898.20833,11665.15644
44898.25,11678.67246
44898.29167,11691.75197
44898.33333,11685.5585
44898.375,11679.5239
44898.41667,11674.63902
44898.45833,11686.88547
44898.5,11680.2099
44898.54167,11694.02781
44898.58333,11706.6023
44898.625,11720.73706
44898.66667,11714.61469
44898.70833,11728.43573
44898.75,11722.16176
44898.79167,11735.40591
44898.83333,11729.96879
44898.875,11742.34501
44898.91667,11737.38123
44898.95833,11730.87165
44899,11743.57622
44899.04167,11737.29509
44899.08333,11731.49048
44899.125,11744.84427
44899.16667,11738.18739
44899.20833,11731.878
44899.25,11743.94504
44899.29167,11760.16371
44899.33333,11774.00931
44899.375,11787.86943
44899.41667,11800.5663
44899.45833,11812.83268
44899.5,11808.23916
44899.54167,11802.10024
44899.58333,11795.78275
44899.625,11790.72016
44899.66667,11785.01183
44899.70833,11780.04458
44899.75,11773.32908
44899.79167,11786.6391
44899.83333,11800.40994
44899.875,11813.0736
44899.91667,11807.19065
44899.95833,11802.17951
44900,11797.01069
44900.04167,11791.40278
44900.08333,11785.45275
44900.125,11778.84652
44900.16667,11773.00927
44900.20833,11785.55163
44900.25,11779.01068
44900.29167,11791.02755
44900.33333,11804.85195
44900.375,11799.16416
44900.41667,11811.83409
44900.45833,11805.09667
44900.5,11798.6468
44900.54167,11812.06321
44900.58333,11825.46964
44900.625,11819.57148
44900.66667,11812.98542
44900.70833,11825.43536
44900.75,11818.93107
44900.79167,11831.8671
44900.83333,11844.31701
44900.875,11859.24911
44900.91667,11853.87636
44900.95833,11847.23655
44901,11841.3042
44901.04167,11854.27077
44901.08333,11848.97623
44901.125,11861.53033
44901.16667,11855.34737
44901.20833,11849.25812
44901.25,11843.80997
44901.29167,11837.47854
44901.33333,11851.21374
44901.375,11844.48641
44901.41667,11857.49069
44901.45833,11872.15412
44901.5,11884.57613
44901.54167,11878.32905
44901.58333,11891.07665
44901.625,11884.81652
44901.66667,11878.5205
44901.70833,11873.1384
44901.75,11886.62042
44901.79167,11880.21782
44901.83333,11892.50918
44901.875,11886.69154
44901.91667,11899.38906
44901.95833,11893.3248
44902,11886.70234
44902.04167,11900.10686
44902.08333,11913.37208
44902.125,11906.64191
44902.16667,11901.48322
44902.20833,11918.27172
44902.25,11933.0651
44902.29167,11946.22138
44902.33333,11940.14926
44902.375,11933.50149
44902.41667,11927.24057
44902.45833,11941.26274
44902.5,11953.68274
44902.54167,11947.63849
44902.58333,11941.31217
44902.625,11955.10607
44902.66667,11969.66623
44902.70833,11984.11156
44902.75,11997.32281
44902.79167,11990.80017
44902.83333,11986.96754
44902.875,11999.44299
44902.91667,11992.69464
44902.95833,12004.91861
44903,12017.00484
44903.04167,12011.44848
44903.08333,12024.34033
44903.125,12037.35188
44903.16667,12050.44362
44903.20833,12063.95815
44903.25,12076.92463
44903.29167,12070.54365
44903.33333,12063.85741
44903.375,12076.00321
44903.41667,12088.17553
44903.45833,12101.77267
44903.5,12114.80254
44903.54167,12130.12629
44903.58333,12145.65664
44903.625,12157.78408
44903.66667,12154.48707
44903.70833,12168.46601
44903.75,12162.20234
44903.79167,12156.17368
44903.83333,12149.78228
44903.875,12143.43426
44903.91667,12156.41389
44903.95833,12151.06738
44904,12145.28733
44904.04167,12157.83639
44904.08333,12170.8331
44904.125,12183.85956
44904.16667,12177.8179
44904.20833,12171.94833
44904.25,12165.65431
44904.29167,12178.0381
44904.33333,12192.41487
44904.375,12187.50756
44904.41667,12180.95622
44904.45833,12175.40563
44904.5,12170.14264
44904.54167,12183.68978
44904.58333,12196.56117
44904.625,12209.28027
44904.66667,12222.75391
44904.70833,12216.43566
44904.75,12210.07503
44904.79167,12225.5722
44904.83333,12219.04411
44904.875,12232.22032
44904.91667,12244.23054
44904.95833,12239.14397
44905,12234.23413
44905.04167,12228.00522
44905.08333,12241.69498
44905.125,12254.95625
44905.16667,12268.41877
44905.20833,12262.55711
44905.25,12277.14251
44905.29167,12271.26091
44905.33333,12283.60143
44905.375,12276.86075
44905.41667,12270.26724
44905.45833,12284.40898
44905.5,12278.29358
44905.54167,12272.75823
44905.58333,12284.79022
44905.625,12278.40006
44905.66667,12295.80388
44905.70833,12308.88629
44905.75,12302.5047
44905.79167,12296.7052
44905.83333,12291.64746
44905.875,12285.82015
44905.91667,12298.00406
44905.95833,12312.28779
44906,12326.08249
44906.04167,12338.44904
44906.08333,12331.98989
44906.125,12344.41999
44906.16667,12338.13676
44906.20833,12352.88615
44906.25,12346.30642
44906.29167,12339.63412
44906.33333,12334.87836
44906.375,12328.30425
44906.41667,12341.64263
44906.45833,12335.85358
44906.5,12329.77923
44906.54167,12343.04756
44906.58333,12337.62656
44906.625,12351.31904
44906.66667,12345.04797
44906.70833,12338.64768
44906.75,12332.90917
44906.79167,12345.51404
44906.83333,12361.44984
44906.875,12374.70023
44906.91667,12368.72809
44906.95833,12382.54508
44907,12376.0801
44907.04167,12390.27927
44907.08333,12403.56995
44907.125,12399.46878
44907.16667,12393.62245
44907.20833,12407.13347
44907.25,12419.37612
44907.29167,12413.5475
44907.33333,12407.36773
44907.375,12402.33334
44907.41667,12395.66288
44907.45833,12411.19998
44907.5,12424.48788
44907.54167,12439.99254
44907.58333,12453.40438
44907.625,12467.04835
44907.66667,12482.20687
44907.70833,12494.81049
44907.75,12488.229
44907.79167,12501.88125
44907.83333,12516.2074
44907.875,12509.88936
44907.91667,12503.78878
44907.95833,12516.01095
44908,12529.34134
44908.04167,12542.61829
44908.08333,12537.15004
44908.125,12552.20861
44908.16667,12546.03566
44908.20833,12539.52422
44908.25,12533.58661
44908.29167,12549.90393
44908.33333,12562.29124
44908.375,12556.30712
44908.41667,12569.6894
44908.45833,12582.92002
44908.5,12576.33897
44908.54167,12589.68394
44908.58333,12583.6767
44908.625,12577.37033
44908.66667,12572.42953
44908.70833,12566.87108
44908.75,12581.76329
44908.79167,12596.38958
44908.83333,12608.49484
44908.875,12623.15553
44908.91667,12616.5496
44908.95833,12610.01867
44909,12622.10908
44909.04167,12615.47151
44909.08333,12608.91519
44909.125,12622.74463
44909.16667,12634.98484
44909.20833,12648.12481
44909.25,12661.77502
44909.29167,12674.39612
44909.33333,12668.51936
44909.375,12662.98694
44909.41667,12675.22499
44909.45833,12668.62912
44909.5,12680.76895
44909.54167,12674.0334
44909.58333,12690.16712
44909.625,12684.61432
44909.66667,12679.65527
44909.70833,12692.18707
44909.75,12685.77585
44909.79167,12698.28156
44909.83333,12711.21578
44909.875,12725.27034
44909.91667,12719.87685
44909.95833,12713.62789
44910,12726.31391
44910.04167,12739.54665
44910.08333,12755.05617
44910.125,12768.5853
44910.16667,12761.88641
44910.20833,12755.9378
44910.25,12749.69566
44910.29167,12743.47909
44910.33333,12756.52747
44910.375,12768.93866
44910.41667,12763.37995
44910.45833,12757.02226
44910.5,12770.42634
44910.54167,12782.98899
44910.58333,12795.89883
44910.625,12808.5115
44910.66667,12823.11379
44910.70833,12835.49146
44910.75,12829.08888
44910.79167,12823.16306
44910.83333,12835.56243
44910.875,12831.00907
44910.91667,12824.42493
44910.95833,12817.86018
44911,12812.33821
44911.04167,12806.42365
44911.08333,12819.7191
44911.125,12832.08824
44911.16667,12844.2511
44911.20833,12856.74126
44911.25,12868.88946
44911.29167,12882.87804
44911.33333,12895.07553
44911.375,12889.63792
44911.41667,12904.24613
44911.45833,12916.83867
44911.5,12910.619
44911.54167,12904.99706
44911.58333,12917.63052
44911.625,12910.98598
44911.66667,12925.50461
44911.70833,12919.06593
44911.75,12913.06957
44911.79167,12926.50285
44911.83333,12939.9833
44911.875,12952.25314
44911.91667,12965.33531
44911.95833,12958.61923
44912,12970.99341
44912.04167,12984.8574
44912.08333,12997.85791
44912.125,12991.26025
44912.16667,13005.42403
44912.20833,13000.8024
44912.25,13016.08572
44912.29167,13010.87109
44912.33333,13004.68547
44912.375,12997.97229
44912.41667,12991.35413
44912.45833,13004.96438
44912.5,12999.16644
44912.54167,13011.58366
44912.58333,13005.35406
44912.625,13017.82628
44912.66667,13011.13458
44912.70833,13023.28327
44912.75,13017.02821
44912.79167,13010.73726
44912.83333,13023.1969
44912.875,13036.70684
44912.91667,13030.4953
44912.95833,13024.52719
44913,13037.50872
44913.04167,13030.78798
44913.08333,13044.11677
44913.125,13038.18199
44913.16667,13033.03349
44913.20833,13026.76319
44913.25,13020.70291
44913.29167,13014.02382
44913.33333,13007.84698
44913.375,13021.0326
44913.41667,13014.54194
44913.45833,13026.7827
44913.5,13039.03491
44913.54167,13051.34684
44913.58333,13044.61856
44913.625,13057.43552
44913.66667,13051.40161
44913.70833,13065.64068
44913.75,13059.10356
44913.79167,13053.53395
44913.83333,13065.83487
44913.875,13059.85093
44913.91667,13072.91547
44913.95833,13088.45084
44914,13082.40875
44914.04167,13094.94055
44914.08333,13089.7705
44914.125,13102.49675
44914.16667,13096.5439
44914.20833,13090.35625
44914.25,13084.5974
44914.29167,13097.76885
44914.33333,13111.38053
44914.375,13123.41795
44914.41667,13117.44593
44914.45833,13131.98917
44914.5,13125.91454
44914.54167,13121.11037
44914.58333,13133.84379
44914.625,13128.08809
44914.66667,13141.66986
44914.70833,13135.26289
44914.75,13148.22883
44914.79167,13162.47123
44914.83333,13156.8092
44914.875,13150.56854
44914.91667,13143.88665
44914.95833,13158.34673
44915,13152.18928
44915.04167,13145.97433
44915.08333,13158.73935
44915.125,13152.50886
44915.16667,13164.7529
44915.20833,13159.39928
44915.25,13174.94221
44915.29167,13169.40515
44915.33333,13162.94473
44915.375,13156.22396
44915.41667,13171.28426
44915.45833,13165.72662
44915.5,13180.90055
44915.54167,13194.11203
44915.58333,13206.77939
44915.625,13200.91556
44915.66667,13213.82938
44915.70833,13207.73052
44915.75,13221.75718
44915.79167,13215.88113
44915.83333,13209.23298
44915.875,13202.98272
44915.91667,13197.12149
44915.95833,13210.3076
44916,13223.16434
44916.04167,13237.09875
44916.08333,13231.95064
44916.125,13245.65332
44916.16667,13261.66203
44916.20833,13255.31851
44916.25,13270.35075
44916.29167,13263.83759
44916.33333,13258.32276
44916.375,13251.84783
44916.41667,13265.52496
44916.45833,13259.52932
44916.5,13253.31962
44916.54167,13266.26928
44916.58333,13278.27418
44916.625,13291.20958
44916.66667,13303.5901
44916.70833,13316.3575
44916.75,13309.99658
44916.79167,13322.36735
44916.83333,13316.45198
44916.875,13330.51347
44916.91667,13324.33432
44916.95833,13338.14048
44917,13331.60072
44917.04167,13343.92392
44917.08333,13337.61939
44917.125,13331.78379
44917.16667,13326.60407
44917.20833,13320.80386
44917.25,13314.34538
44917.29167,13326.68439
44917.33333,13340.30099
44917.375,13333.95218
44917.41667,13327.99594
44917.45833,13322.54438
44917.5,13335.31249
44917.54167,13349.5256
44917.58333,13363.55173
44917.625,13376.68762
44917.66667,13389.70929
44917.70833,13404.42549
44917.75,13416.95682
44917.79167,13429.99062
44917.83333,13423.52933
44917.875,13418.00517
44917.91667,13411.87063
44917.95833,13405.12887
44918,13417.22613
44918.04167,13432.30819
44918.08333,13444.43823
44918.125,13458.32438
44918.16667,13451.96595
44918.20833,13445.49646
44918.25,13439.94257
44918.29167,13433.86066
44918.33333,13446.70383
44918.375,13458.71593
44918.41667,13472.22463
44918.45833,13484.51464
44918.5,13478.08184
44918.54167,13493.51912
44918.58333,13486.85363
44918.625,13500.71443
44918.66667,13494.32552
44918.70833,13507.46088
44918.75,13520.94571
44918.79167,13533.27929
44918.83333,13528.64833
44918.875,13540.67753
44918.91667,13554.64627
44918.95833,13567.49024
44919,13580.20358
44919.04167,13575.00361
44919.08333,13568.90202
44919.125,13581.56019
44919.16667,13594.21681
44919.20833,13608.16027
44919.25,13601.54065
44919.29167,13614.18997
44919.33333,13626.21617
44919.375,13620.35442
44919.41667,13615.63463
44919.45833,13628.32425
44919.5,13640.60256
44919.54167,13634.40892
44919.58333,13629.11618
44919.625,13642.12376
44919.66667,13635.61309
44919.70833,13648.50409
44919.75,13663.48656
44919.79167,13658.66385
44919.83333,13652.54349
44919.875,13645.98193
44919.91667,13660.30965
44919.95833,13655.03242
44920,13670.12979
44920.04167,13682.34716
44920.08333,13675.68356
44920.125,13669.11182
44920.16667,13662.75445
44920.20833,13676.43144
44920.25,13670.64311
44920.29167,13683.19577
44920.33333,13676.79154
44920.375,13670.72746
44920.41667,13686.86502
44920.45833,13699.5355
44920.5,13712.51672
44920.54167,13726.33716
44920.58333,13720.86638
44920.625,13735.67005
44920.66667,13731.17811
44920.70833,13725.12
44920.75,13718.78313
44920.79167,13731.71388
44920.83333,13744.06383
44920.875,13737.46397
44920.91667,13730.72476
44920.95833,13724.85498
44921,13719.45249
44921.04167,13732.61491
44921.08333,13745.72484
44921.125,13760.26003
44921.16667,13754.22105
44921.20833,13767.32955
44921.25,13760.83489
44921.29167,13774.73965
44921.33333,13788.37479
44921.375,13800.71272
44921.41667,13794.2683
44921.45833,13807.80579
44921.5,13820.84084
44921.54167,13814.70684
44921.58333,13809.15186
44921.625,13802.66153
44921.66667,13817.0862
44921.70833,13830.92058
44921.75,13825.17167
44921.79167,13819.47265
44921.83333,13833.51215
44921.875,13827.78422
44921.91667,13840.59909
44921.95833,13834.40356
44922,13848.99083
44922.04167,13842.93421
44922.08333,13856.76359
44922.125,13869.05936
44922.16667,13881.46287
44922.20833,13876.48615
44922.25,13871.71877
44922.29167,13865.16728
44922.33333,13877.56233
44922.375,13871.82501
44922.41667,13866.05484
44922.45833,13878.95319
44922.5,13891.85376
44922.54167,13885.22773
44922.58333,13898.47605
44922.625,13892.78283
44922.66667,13886.35317
44922.70833,13900.98978
44922.75,13913.09909
44922.79167,13925.30119
44922.83333,13940.99071
44922.875,13935.50011
44922.91667,13948.7744
44922.95833,13963.43678
44923,13956.97915
44923.04167,13970.35456
44923.08333,13964.48838
44923.125,13958.35644
44923.16667,13970.97238
44923.20833,13984.25009
44923.25,13998.04359
44923.29167,14012.555
44923.33333,14005.8657
44923.375,14019.77548
44923.41667,14013.33355
44923.45833,14026.7769
44923.5,14039.10888
44923.54167,14051.82196
44923.58333,14064.49958
44923.625,14059.19381
44923.66667,14053.45552
44923.70833,14065.61959
44923.75,14060.38814
44923.79167,14073.71808
44923.83333,14087.11257
44923.875,14099.63604
44923.91667,14093.89506
44923.95833,14108.10328
44924,14123.36282
44924.04167,14135.59814
44924.08333,14148.415
44924.125,14160.73778
44924.16667,14173.58637
44924.20833,14166.94397
44924.25,14160.22508
44924.29167,14173.67423
44924.33333,14189.42723
44924.375,14183.93729
44924.41667,14177.28072
44924.45833,14171.59314
44924.5,14186.14038
44924.54167,14179.91934
44924.58333,14174.46822
44924.625,14187.48932
44924.66667,14202.28022
44924.70833,14215.34198
44924.75,14227.66965
44924.79167,14240.32428
44924.83333,14254.58802
44924.875,14248.6248
44924.91667,14241.97546
44924.95833,14235.63289
44925,14229.93396
44925.04167,14223.4795
44925.08333,14237.25186
44925.125,14250.15842
44925.16667,14263.18932
44925.20833,14275.42368
44925.25,14288.261
44925.29167,14282.23153
44925.33333,14275.76009
44925.375,14288.06729
44925.41667,14300.51132
44925.45833,14313.02362
44925.5,14306.39812
44925.54167,14299.9878
44925.58333,14317.04023
44925.625,14330.49109
44925.66667,14343.15213
44925.70833,14336.61202
44925.75,14330.26812
44925.79167,14323.63584
44925.83333,14336.10436
44925.875,14331.04675
44925.91667,14325.7092
44925.95833,14319.5324
44926,14331.86382
44926.04167,14325.32917
44926.08333,14339.69416
44926.125,14334.27832
44926.16667,14328.20453
44926.20833,14342.63668
44926.25,14354.84647
44926.29167,14368.26222
44926.33333,14383.54421
44926.375,14377.41863
44926.41667,14370.75802
44926.45833,14364.2532
44926.5,14359.26234
44926.54167,14352.79169
44926.58333,14366.20139
44926.625,14379.06634
44926.66667,14392.05687
44926.70833,14385.64483
44926.75,14379.48531
44926.79167,14393.51612
44926.83333,14387.21371
44926.875,14399.68424
44926.91667,14411.94558
44926.95833,14426.28432
44927,14435.83858
44927.04167,14426.25431
44927.08333,14416.57311
44927.125,14425.49937
44927.16667,14414.80727
44927.20833,14404.46693
44927.25,14414.09193
44927.29167,14422.39187
44927.33333,14430.4758
44927.375,14439.72352
44927.41667,14429.31112
44927.45833,14439.82075
44927.5,14429.78
44927.54167,14438.83108
44927.58333,14449.12521
44927.625,14439.61478
44927.66667,14429.17378
44927.70833,14439.00131
44927.75,14448.85291
44927.79167,14438.25725
44927.83333,14428.16846
44927.875,14437.69795
44927.91667,14447.59163
44927.95833,14437.88983
44928,14428.22335
44928.04167,14436.58376
44928.08333,14445.59074
44928.125,14435.1099
44928.16667,14444.19677
44928.20833,14434.08589
44928.25,14425.23912
44928.29167,14414.87063
44928.33333,14422.9718
44928.375,14412.47006
44928.41667,14402.7628
44928.45833,14393.64688
44928.5,14383.35956
44928.54167,14392.79581
44928.58333,14402.80573
44928.625,14412.70607
44928.66667,14402.69039
44928.70833,14392.97872
44928.75,14401.77334
44928.79167,14410.7895
44928.83333,14419.42977
44928.875,14410.49243
44928.91667,14400.52262
44928.95833,14389.79934
44929,14398.57889
44929.04167,14407.80658
44929.08333,14416.03739
44929.125,14424.56664
44929.16667,14432.70243
44929.20833,14441.79942
44929.25,14450.3
44929.29167,14458.40519
44929.33333,14447.89672
44929.375,14456.02678
44929.41667,14464.80213
44929.45833,14473.23009
44929.5,14481.83941
44929.54167,14491.98777
44929.58333,14500.41203
44929.625,14490.24613
44929.66667,14499.6599
44929.70833,14490.13948
44929.75,14480.36275
44929.79167,14488.90011
44929.83333,14497.72634
44929.875,14488.09689
44929.91667,14477.69142
44929.95833,14467.4869
44930,14457.17491
44930.04167,14466.68466
44930.08333,14475.81507
44930.125,14465.08228
44930.16667,14454.82365
44930.20833,14445.28833
44930.25,14455.56063
44930.29167,14464.50801
44930.33333,14454.39401
44930.375,14463.54537
44930.41667,14452.85857
44930.45833,14442.36697
44930.5,14451.06331
44930.54167,14440.98066
44930.58333,14430.54004
44930.625,14438.73438
44930.66667,14428.43388
44930.70833,14437.50442
44930.75,14448.49493
44930.79167,14438.42379
44930.83333,14429.17241
44930.875,14420.22397
44930.91667,14409.60939
44930.95833,14399.45624
44931,14407.78882
44931.04167,14416.00098
44931.08333,14406.69387
44931.125,14397.57727
44931.16667,14406.05076
44931.20833,14414.26744
44931.25,14403.90068
44931.29167,14394.64211
44931.33333,14403.39634
44931.375,14413.43138
44931.41667,14421.87615
44931.45833,14411.88887
44931.5,14419.96016
44931.54167,14410.43966
44931.58333,14420.1324
44931.625,14428.26335
44931.66667,14419.10469
44931.70833,14408.6253
44931.75,14417.36658
44931.79167,14406.91632
44931.83333,14396.41463
44931.875,14386.76659
44931.91667,14395.67306
44931.95833,14385.50668
44932,14376.69748
44932.04167,14366.28161
44932.08333,14375.85145
44932.125,14365.44969
44932.16667,14376.23046
44932.20833,14384.91681
44932.25,14393.45882
44932.29167,14382.82438
44932.33333,14372.13584
44932.375,14361.62292
44932.41667,14351.14496
44932.45833,14359.99435
44932.5,14350.0866
44932.54167,14340.3049
44932.58333,14330.56578
44932.625,14341.83883
44932.66667,14350.68738
44932.70833,14359.17456
44932.75,14349.37633
44932.79167,14358.37367
44932.83333,14347.72859
44932.875,14356.07126
44932.91667,14346.20022
44932.95833,14354.45665
44933,14344.0881
44933.04167,14334.02715
44933.08333,14343.20172
44933.125,14333.83565
44933.16667,14342.7393
44933.20833,14351.83447
44933.25,14341.87615
44933.29167,14331.86445
44933.33333,14321.31517
44933.375,14329.76643
44933.41667,14319.154
44933.45833,14327.8477
44933.5,14338.66847
44933.54167,14328.37541
44933.58333,14319.16907
44933.625,14328.49055
44933.66667,14339.18385
44933.70833,14347.81228
44933.75,14338.04126
44933.79167,14327.40276
44933.83333,14317.65943
44933.875,14326.688
44933.91667,14317.15416
44933.95833,14306.67428
44934,14296.82818
44934.04167,14305.0311
44934.08333,14294.61081
44934.125,14302.89363
44934.16667,14310.92939
44934.20833,14301.06738
44934.25,14310.07039
44934.29167,14299.36428
44934.33333,14289.50395
44934.375,14301.08943
44934.41667,14309.85172
44934.45833,14299.23966
44934.5,14309.50398
44934.54167,14320.45089
44934.58333,14309.8317
44934.625,14318.38754
44934.66667,14308.52674
44934.70833,14297.90922
44934.75,14287.33837
44934.79167,14295.63409
44934.83333,14304.16651
44934.875,14313.06224
44934.91667,14321.44247
44934.95833,14311.78213
44935,14301.87675
44935.04167,14291.61852
44935.08333,14281.12254
44935.125,14290.80378
44935.16667,14281.10042
44935.20833,14270.67209
44935.25,14280.19691
44935.29167,14269.7168
44935.33333,14278.45346
44935.375,14267.82905
44935.41667,14276.23991
44935.45833,14265.69553
44935.5,14274.76284
44935.54167,14265.40339
44935.58333,14254.98037
44935.625,14263.45488
44935.66667,14272.3088
44935.70833,14282.69752
44935.75,14272.29944
44935.79167,14282.66661
44935.83333,14272.50973
44935.875,14282.63557
44935.91667,14291.94352
44935.95833,14282.01563
44936,14290.50689
44936.04167,14279.803
44936.08333,14288.80394
44936.125,14278.25488
44936.16667,14267.78141
44936.20833,14277.97196
44936.25,14267.31081
44936.29167,14276.63308
44936.33333,14266.0859
44936.375,14276.75256
44936.41667,14266.61306
44936.45833,14256.41579
44936.5,14266.85502
44936.54167,14256.50547
44936.58333,14267.06719
44936.625,14276.49413
44936.66667,14265.88332
44936.70833,14256.76528
44936.75,14246.03267
44936.79167,14254.19528
44936.83333,14264.06282
44936.875,14274.60434
44936.91667,14264.47083
44936.95833,14273.75272
44937,14282.97736
44937.04167,14292.69482
44937.08333,14301.49273
44937.125,14292.49097
44937.16667,14281.88085
44937.20833,14272.17099
44937.25,14261.60334
44937.29167,14271.17134
44937.33333,14279.65958
44937.375,14289.49653
44937.41667,14298.04334
44937.45833,14288.46183
44937.5,14279.98059
44937.54167,14288.21869
44937.58333,14277.66122
44937.625,14267.79047
44937.66667,14258.57104
44937.70833,14248.4823
44937.75,14237.90735
44937.79167,14246.97275
44937.83333,14255.27456
44937.875,14265.84747
44937.91667,14256.02951
44937.95833,14265.43921
44938,14273.51488
44938.04167,14282.62636
44938.08333,14272.26922
44938.125,14281.98391
44938.16667,14290.45627
44938.20833,14280.31777
44938.25,14269.57859
44938.29167,14259.04419
44938.33333,14267.82687
44938.375,14258.13867
44938.41667,14247.41509
44938.45833,14256.04758
44938.5,14264.10042
44938.54167,14274.25553
44938.58333,14283.49396
44938.625,14272.75069
44938.66667,14281.0974
44938.70833,14289.57046
44938.75,14298.21574
44938.79167,14289.10883
44938.83333,14278.63021
44938.875,14269.2162
44938.91667,14279.26145
44938.95833,14268.56622
44939,14257.99022
44939.04167,14267.4251
44939.08333,14276.10082
44939.125,14266.36659
44939.16667,14255.6804
44939.20833,14245.23205
44939.25,14236.05213
44939.29167,14225.92338
44939.33333,14215.33857
44939.375,14204.69202
44939.41667,14195.27603
44939.45833,14205.1187
44939.5,14194.46059
44939.54167,14202.52068
44939.58333,14211.1617
44939.625,14201.12097
44939.66667,14209.85114
44939.70833,14199.43151
44939.75,14189.48843
44939.79167,14198.40595
44939.83333,14208.79263
44939.875,14217.95236
44939.91667,14227.42912
44939.95833,14217.14769
44940,14207.83555
44940.04167,14218.21977
44940.08333,14229.50699
44940.125,14239.97548
44940.16667,14229.52769
44940.20833,14219.81686
44940.25,14210.02597
44940.29167,14200.79133
44940.33333,14190.13797
44940.375,14200.70706
44940.41667,14190.08455
44940.45833,14198.56827
44940.5,14208.76923
44940.54167,14198.38291
44940.58333,14209.63976
44940.625,14220.82711
44940.66667,14210.19511
44940.70833,14199.96489
44940.75,14209.08047
44940.79167,14198.64325
44940.83333,14188.93415
44940.875,14198.98413
44940.91667,14208.93044
44940.95833,14217.17926
44941,14207.56584
44941.04167,14197.92242
44941.08333,14206.09398
44941.125,14195.79387
44941.16667,14185.35085
44941.20833,14194.98599
44941.25,14204.15908
44941.29167,14214.36411
44941.33333,14204.50567
44941.375,14194.06454
44941.41667,14203.27891
44941.45833,14211.99584
44941.5,14222.44764
44941.54167,14231.1205
44941.58333,14242.07748
44941.625,14250.94151
44941.66667,14260.64097
44941.70833,14250.18214
44941.75,14258.205
44941.79167,14267.66251
44941.83333,14278.24327
44941.875,14287.41005
44941.91667,14276.73491
44941.95833,14286.93864
44942,14278.16142
44942.04167,14268.69143
44942.08333,14277.78205
44942.125,14285.80462
44942.16667,14294.77344
44942.20833,14302.8765
44942.25,14311.79001
44942.29167,14301.77297
44942.33333,14310.68575
44942.375,14320.27681
44942.41667,14330.22969
44942.45833,14341.45138
44942.5,14349.84194
44942.54167,14358.2802
44942.58333,14348.90105
44942.625,14338.62932
44942.66667,14328.0531
44942.70833,14337.73361
44942.75,14327.53351
44942.79167,14336.80765
44942.83333,14326.05911
44942.875,14315.46856
44942.91667,14323.86679
44942.95833,14313.46883
44943,14303.10497
44943.04167,14293.88927
44943.08333,14283.36243
44943.125,14273.0444
44943.16667,14262.75879
44943.20833,14271.42578
44943.25,14280.4796
44943.29167,14288.85111
44943.33333,14298.44377
44943.375,14307.36467
44943.41667,14296.88022
44943.45833,14286.54679
44943.5,14295.04731
44943.54167,14303.96533
44943.58333,14314.20188
44943.625,14324.10776
44943.66667,14313.84509
44943.70833,14303.18689
44943.75,14312.26052
44943.79167,14321.96932
44943.83333,14331.47167
44943.875,14320.77916
44943.91667,14311.15778
44943.95833,14301.30682
44944,14309.74304
44944.04167,14318.2906
44944.08333,14308.52941
44944.125,14316.60072
44944.16667,14325.61068
44944.20833,14315.89678
